source_archive,virtual_path,basename,size,crc,container_chain,method,normbase,depth
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AQ_SYSTEM_AGGREGATE_2023_V60.csv,AQ_SYSTEM_AGGREGATE_2023_V60.csv,453,3657801338,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip,zip,aqsystemaggregate2023v60csv,9
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AQ_TO_IEF_ANNUAL_BRIDGE_V60.csv,AQ_TO_IEF_ANNUAL_BRIDGE_V60.csv,521,3222057515,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip,zip,aqtoiefannualbridgev60csv,9
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AUDITORIA_V60.md,AUDITORIA_V60.md,1028,3191199415,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip,zip,auditoriav60md,9
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V59.zip,BASE_V59.zip,1488966,3327583224,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip,zip,basev59zip,9
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,INTEREST_ACCRUED_SECTOR_FLOW_V59.csv,INTEREST_ACCRUED_SECTOR_FLOW_V59.csv,3456,2350036141,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,interestaccruedsectorflowv59csv,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,SECURITIES_RESULT_ISSUER_FLOW_V59.csv,SECURITIES_RESULT_ISSUER_FLOW_V59.csv,973,2396753114,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,securitiesresultissuerflowv59csv,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,MANIFEST_V59.json,MANIFEST_V59.json,3173,1958130905,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,manifestv59json,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,VEREDICTO_V59.md,VEREDICTO_V59.md,1520,2869004237,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,veredictov59md,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,POSITIVE_FINANCIAL_INCOME_FORMULA_V59.csv,POSITIVE_FINANCIAL_INCOME_FORMULA_V59.csv,2665,3309765842,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,positivefinancialincomeformulav59csv,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,README_V59.md,README_V59.md,689,1979927137,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,readmev59md,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,COMMON_DENOMINATOR_RECONCILIATION_V59.csv,COMMON_DENOMINATOR_RECONCILIATION_V59.csv,3406,3895230344,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,commondenominatorreconciliationv59csv,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V58.zip,BASE_V58.zip,1457322,799904491,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip,zip,basev58zip,10
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,IEF_COMPONENT_RECONCILIATION_V58.csv,IEF_COMPONENT_RECONCILIATION_V58.csv,4404,771447225,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip,zip,iefcomponentreconciliationv58csv,11
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V57.zip,BASE_V57.zip,1426922,2040299978,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip,zip,basev57zip,11
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,ACCOUNT_MAPPING_NIIF_V57.csv,ACCOUNT_MAPPING_NIIF_V57.csv,6675,3279393462,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,accountmappingniifv57csv,12
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AUDITORIA_V57.md,AUDITORIA_V57.md,3300,2845304577,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,auditoriav57md,12
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V56.zip,BASE_V56.zip,1405429,4102697162,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,basev56zip,12
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,TARGET_RECONCILIATION_V56.csv,TARGET_RECONCILIATION_V56.csv,1039,3039763977,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,targetreconciliationv56csv,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,FUENTES_V56.md,FUENTES_V56.md,1270,1201168601,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,fuentesv56md,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AUDITORIA_V56.md,AUDITORIA_V56.md,1958,3875203169,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,auditoriav56md,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,PROMPT_CODEX_V57_API_VALUE_EXTRACTION_AND_RECONCILIATION.md,PROMPT_CODEX_V57_API_VALUE_EXTRACTION_AND_RECONCILIATION.md,1639,1234052454,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,promptcodexv57apivalueextractionandreconciliationmd,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,README_V56.md,README_V56.md,741,2692164018,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,readmev56md,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,SERIES_VALUE_BYTES_MANIFEST_V56.csv,SERIES_VALUE_BYTES_MANIFEST_V56.csv,1721,1992671686,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,seriesvaluebytesmanifestv56csv,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,QA_RESULT_V56.txt,QA_RESULT_V56.txt,5,3256905966,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,qaresultv56txt,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V55.zip,BASE_V55.zip,308547,3407641759,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,basev55zip,13
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,ACCOUNTING_MODE_AXIS_V55.csv,ACCOUNTING_MODE_AXIS_V55.csv,699,3452533906,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,accountingmodeaxisv55csv,14
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AUDITORIA_RECONCILIACION_V55.md,AUDITORIA_RECONCILIACION_V55.md,2954,954690639,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,auditoriareconciliacionv55md,14
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V54.zip,BASE_V54.zip,89528,4191159782,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,basev54zip,14
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AUDITORIA_MICRODATA_BRIDGE_V54.md,AUDITORIA_MICRODATA_BRIDGE_V54.md,5719,1640919157,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,auditoriamicrodatabridgev54md,15
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V53.zip,BASE_V53.zip,60708,2634438224,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,basev53zip,15
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AUDITORIA_CUANTIFICACION_CONTRAPARTES_V53.md,AUDITORIA_CUANTIFICACION_CONTRAPARTES_V53.md,8576,3068984065,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip,zip,auditoriacuantificacioncontrapartesv53md,16
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,BASE_V52.zip,BASE_V52.zip,30016,2693101034,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip,zip,basev52zip,16
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,AUDITORIA_CONTRAPARTES_V52.md,AUDITORIA_CONTRAPARTES_V52.md,10790,1141669530,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,auditoriacontrapartesv52md,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,COMPONENT_COUNTERPARTY_MAP_V52.csv,COMPONENT_COUNTERPARTY_MAP_V52.csv,10923,221048505,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,componentcounterpartymapv52csv,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,EVIDENCE_LEDGER_CICLO_AJUSTE_V52.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V52.csv,29452,2822240886,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,evidenceledgercicloajustev52csv,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,FALSIFICADORES_INCIDENCE_V52.csv,FALSIFICADORES_INCIDENCE_V52.csv,1704,733707846,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,falsificadoresincidencev52csv,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,HOUSEHOLD_LINK_CLASSIFICATION_V52.csv,HOUSEHOLD_LINK_CLASSIFICATION_V52.csv,2318,2469493028,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,householdlinkclassificationv52csv,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,INCIDENCE_CHAIN_V52.csv,INCIDENCE_CHAIN_V52.csv,4179,1507603432,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,incidencechainv52csv,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,MANIFEST_V52.json,MANIFEST_V52.json,3066,2435890137,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,manifestv52json,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,PROMPT_CODEX_V53_COUNTERPARTY_QUANTIFICATION.md,PROMPT_CODEX_V53_COUNTERPARTY_QUANTIFICATION.md,2245,3992379914,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,promptcodexv53counterpartyquantificationmd,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,README_V52.md,README_V52.md,1435,967710712,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,readmev52md,17
FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip,VEREDICTO_CONTRAPARTES_V52.md,VEREDICTO_CONTRAPARTES_V52.md,2555,1531089469,FRONTERA_CICLO_AJUSTE_V69_PUBLIC_BANK_SOURCE_PATH_AND_COVERAGE_PRIORITY(3).zip::BASE_V68.zip::BASE_V67.zip::BASE_V66.zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip::BASE_V53.zip::BASE_V52.zip,zip,veredictocontrapartesv52md,17
